uuid,movie_name,movie_date,movie_rating,movie_genre,comment_user,comment_date,comment_text
c3513eb3-e011-433d-995b-6374395f0ff8,The Bikeriders,2023,7.3,Crime; Drama,tsnnxgx,21 June 2024,"Going to keep this short and sweet, we don't get movies like this anymore"
ca759c4d-0859-41d1-8fb7-1e39452602d4,The Bikeriders,2023,7.3,Crime; Drama,rlb-39397,21 June 2024,From someone being in and around biker culture and gang culture my entire life as well as biker gangs this movie was spot on from starting out as fun and getting each others backs and why you started this to letting trouble in the group and it getting to big and that ruining it all
36a7fd17-3a7c-4698-988a-5eb52d0e9bab,The Bikeriders,2023,7.3,Crime; Drama,krwhite325,18 June 2024,Caught The Bikeriders at the $5 Mystery Movie last night
8d9d42e5-8040-433e-8f44-90819d12d540,The Bikeriders,2023,7.3,Crime; Drama,courtrainacorn,18 June 2024,"Got to see this at an early AMC Screen Unseen showing, went in openminded, and left feeling confused about the point of what I had just watched"
aaf56032-8d0a-42a2-8989-49b92f34acce,The Bikeriders,2023,7.3,Crime; Drama,amnatario,20 June 2024,"""Bikeriders"" is a film with good aesthetics"
27050d25-ffb3-48c2-b30c-f61c94ebf54f,The Bikeriders,2023,7.3,Crime; Drama,hzk-33831,21 June 2024,I like Ms
55bf9d83-448d-4504-8919-384ddae754e7,The Bikeriders,2023,7.3,Crime; Drama,statuskuo,21 June 2024,This flick will not appeal to everyone as it's mostly spinning its wheels much like its characters
9918ef20-479c-411c-87ca-4aecc06f8eee,The Bikeriders,2023,7.3,Crime; Drama,cthirlby,21 June 2024,A great movie with a great cast on how a biker club turned into a biker gang
f3d27898-9c05-42b2-a9d4-fba119c2a7be,The Bikeriders,2023,7.3,Crime; Drama,dorrdeb,21 June 2024,"Gripping, gritty and raw with stellar performances in a film that only Jeff Nichols could bring to vivid cinematic life"
b471bf43-abcb-4ec5-9269-00ca58fb4014,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,AfricanBro,20 May 2024,"The opening is wild, kicking off with a captivating start"
07a2fc12-66c8-4da1-a8c2-3711096e6623,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,planktonrules,10 September 2015,"""Mad Max: Fury Road"" is not the sort of film I enjoy and I after watching it, I am not a huge fan though I deeply respect the filmmakers"
7e1df4bc-e2c9-445b-8dca-7df2143d4877,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,Imaculata,16 May 2015,I see a lot of negative reviews for this movie popping up
1cfd36c4-6c9e-45e0-b5bf-ac94b4a85ab7,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,Leofwine_draca,24 February 2016,MAD MAX: FURY ROAD is the finest piece of pure action spectacle that I've watched since THE RAID 2 and JOHN WICK
25063f09-de0e-4fa7-8d49-ff25fb689fb7,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,isaacsuttle,14 May 2015,George Miller returns to live-action filmmaking with one of the greatest action films ever put to screen
915bf91d-8cde-4789-97b2-3907c37f955f,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,caryleavy,24 May 2024,Watching the new film made me realize how special this movie truly is
3ca3183d-2c42-4f38-a593-9332935cf79e,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,confrank,16 May 2015,"Mad Max: Fury Road, starring Tom Hardy and Charlize Theron, is George Miller's attempt to reignite his long dormant Mad Max franchise"
1b0da67c-0f9f-4ab3-a28c-8c2c4b9b9902,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,CalRhys,25 May 2015,"The rationale behind the success of 'Fury Road' predominantly lies with director George Miller whose commitment and love for the film series that he's been developing since its first outing in 1979 is evident throughout, and it's pretty obvious that he knows how to craft a damn fine action sequence"
54efc150-da60-46c7-b42d-d5cbcfea78b8,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,ivo-cobra8,3 October 2015,When I wrote this review 3 years ago I had no idea how many people hate this movie and they are preferring Mad Max 3 over this film
cfa4d948-fe9f-41a0-ad7c-52ea72565848,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,stephendaxter,13 May 2015,Mad Max Fury Road is George Miller's return to the franchise he started way back in 1979 with Mad Max
32e988aa-0bb6-45f6-988b-96442fe40aff,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,motrous,27 April 2021,Don't take my word on this one
ebb6ee98-2565-49ce-8fe8-2366c15a72fb,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,jared-25331,17 May 2024,"Prior to this review, I had never seen any of the Mad Max Movies, but with Furiosa coming out next week, I decided to finally watch all of the Mad Max Movies"
150dcb81-dae2-483a-be1f-9e7ae3325370,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,Hitchcoc,12 October 2015,I have to say that I tried really hard to like this
e86848bd-05b1-4e5e-9cb0-bfc74fbfc139,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,waynemcauliffe-74605,26 May 2024,Just rewatched this one after seeing Furiosa on the big screen
b07c5166-974b-46d5-af41-2e5434e72f43,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,kademan-40962,24 May 2024,Fury Road is a near perfect movie
b2668a52-2d1a-442a-815f-713a8948b3a3,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,matepolcz,24 May 2024,Mad Max: Fury Road is a near-perfect action film
825c1817-c4e9-4bea-8854-b442a4c301e7,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,RealCJHopkins,22 May 2024,"Every year when i come back to watch ""Mad Max: Fury Road"", it always surprises me how this movie keeps with just feeling new and awesome every, but also having great visuals and action sequences when you think about the fact that, this movie is 9 years old"
f14a90fb-8506-4635-9a25-37ec514b1745,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,niranjan-32978,29 May 2024,I watched this film for the first time 5 years ago and at that I really liked it
92a94f4e-deab-4eea-8c32-dd0396e71cae,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,pedroquintaoo,7 May 2024,"Watching ""Mad Max: Fury Road"" at the theater was a truly amazing experience"
3898c58c-c9f5-495f-b9e9-4b2b0a27b309,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,0U,23 February 2020,George Miller elevates action and violence to a true art form in this remake of a classic
879d156c-e886-4290-a27b-a7030a2cf33e,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,akdjreview,28 December 2021,The concept of the Mad Max films is incredible
52c6a957-59c7-44d0-b26f-6a75b5e1e7d6,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,punishable-by-death,14 May 2015,I was left speechless when this finished
b1e213af-15d0-463f-b2c1-d5e57fa58cf9,Mad Max: Estrada da Fúria,2015,8.1,Action; Adventure; Sci-Fi,Theo Robertson,6 June 2015,I love post apocalyptic fiction 
303ecd80-f274-4ce5-a5f0-60722cb4f2dd,Todos Menos Tu,2023,6.1,Comedy; Romance,barbett-1,1 January 2024,"Neither brilliant nor dreadful, ""Anyone But You"" features a cast of characters that are unbelievably attractive and, apparently, insanely wealthy"
792f238b-f5e6-4b14-a41e-c16db027f1ed,Todos Menos Tu,2023,6.1,Comedy; Romance,ivantheeditor,21 April 2024,They really did make a whole movie just to show off Glen Powell's smoking hot body and honestly - I'm here for it
d73144f8-8dbc-41f9-b475-67c3d1dbd823,Todos Menos Tu,2023,6.1,Comedy; Romance,miza004,22 December 2023,This movie is exactly what I thought it would be so I can't complain too much
9c391375-32e4-4149-bc22-b6bf39d1f100,Todos Menos Tu,2023,6.1,Comedy; Romance,cliftonofun,27 April 2024,This movie was anything but consistent
5865e965-8836-4620-88c9-6626a6872d22,Todos Menos Tu,2023,6.1,Comedy; Romance,lisaaltmiller,18 March 2024,Forget the fact that this is loosely based on Shakespeare
04ccf45f-a5ed-472c-be92-5db7a9d2e0a3,Todos Menos Tu,2023,6.1,Comedy; Romance,Iwona2403,8 February 2024,"Finally a romantic comedy that feels like something from late 90s, early 00's"
32c4ce46-6893-4381-b861-ceebe0e9af37,Todos Menos Tu,2023,6.1,Comedy; Romance,MichaelByTheSea,26 December 2023,This was like an R rated raunchy Hallmark movie where people actually have sex
6df96ddb-73fa-4474-b42c-8eea77d297e2,Todos Menos Tu,2023,6.1,Comedy; Romance,SnoopyStyle,24 February 2024,Bea (Sydney Sweeney) meets Ben (Glen Powell) in a coffee shop and they hook up
a00194e8-a6e4-4258-b8dd-35e67833a19a,Todos Menos Tu,2023,6.1,Comedy; Romance,pkertes-59666,5 January 2024,"I went to see this movie because I am a sucker for a romantic comedy, even the average ones (and let's face it, most of them are)"
64c96647-804b-46c1-b67c-0920463c28f5,Todos Menos Tu,2023,6.1,Comedy; Romance,clippcool,24 December 2023,"My husband enjoys shoot 'em up action movies, when we go to the cinema"
71b9ac48-68a6-4043-a6c5-16e3c8c91059,Todos Menos Tu,2023,6.1,Comedy; Romance,chukkacabra,24 March 2024,The only reason I watched Anyone But You was because I have slowly come to appreciate Glen Powell
9cf457cd-b638-4d1e-8c15-591522e70c76,Todos Menos Tu,2023,6.1,Comedy; Romance,dogonlion,10 February 2024,Everything in this movie feels forced
9ff4fe20-1655-43da-b45f-facc0546425f,Todos Menos Tu,2023,6.1,Comedy; Romance,masonsaul,30 December 2023,Anyone But You is an enjoyably cynical rom com that still has plenty of heartfelt romance at its centre
ffc87cf7-8bcb-4305-8b98-16215c090011,Todos Menos Tu,2023,6.1,Comedy; Romance,rebeccatroke,25 April 2024,I thought this movie would be better than it turned out to be
57d0a8b3-6289-4784-bd7b-20cc096cad27,Todos Menos Tu,2023,6.1,Comedy; Romance,tm-sheehan,5 January 2024,My Review
9cbe4694-65e9-454a-91c6-64d3b4b9bdcb,Todos Menos Tu,2023,6.1,Comedy; Romance,trainerandy,22 January 2024,Every trope and tired re-hashing of ideas that we've seen in countless other films has been done here
1c7c0cfe-f76c-4903-80c4-286b3850951f,Todos Menos Tu,2023,6.1,Comedy; Romance,parksiet,23 December 2023,Anyone But You is the rom-com we've been waiting for
7c29e1a0-1378-499f-8b3c-8f05c7377fff,Todos Menos Tu,2023,6.1,Comedy; Romance,ethanbresnett,6 January 2024,Anyone But You caught me a little bit by surprise I must say
24ff66f9-078a-4050-a33d-a7c832517797,Todos Menos Tu,2023,6.1,Comedy; Romance,nellwalker-55659,27 December 2023,"Unfunny, caricatured and cliched, with leaden script, dreadfully directed and terrible acting"
61a75506-79b7-44ac-9899-e737a5ed1e1a,Todos Menos Tu,2023,6.1,Comedy; Romance,JonCPaul,22 December 2023,I really enjoyed the interplay between Glenn Powell and Sydney Sweeney; these characters breathed life into this short but fun romcom
cf1ca64d-0475-4980-9dca-caba07dd6ae4,Todos Menos Tu,2023,6.1,Comedy; Romance,irenavuckovic-26960,15 January 2024,In a word a cathastrophy
bad6c261-2a54-4b14-8f13-3d8987583366,Todos Menos Tu,2023,6.1,Comedy; Romance,PerryAtTheMovies,6 May 2024,6
226cce22-1ca3-47ca-926e-fc368bb54c61,O Génio do Mal: O Início,2024,6.5,Horror,beatriceosuji,4 April 2024,How can a prequel of a classic directed by a first timer (at least when it comes to feature films) be this good???
c6484c54-cfcf-4741-87f3-10f2da9673a6,O Génio do Mal: O Início,2024,6.5,Horror,masonsaul,11 April 2024,The First Omen is literally the Rogue One of horror movies
d6de9254-5d81-41b2-9e44-6112eeb91f43,O Génio do Mal: O Início,2024,6.5,Horror,eoinageary,10 April 2024,Finally a horror movie that doesn't rely on jumpscares every 10 seconds
cf37cfba-c1fa-44b1-8b2d-0daa178be5d8,O Génio do Mal: O Início,2024,6.5,Horror,JTReviewsPlus,14 April 2024,Unsettling is the perfect word to describe The First Omen
9f78a74a-c5ba-4cc8-9885-8f48cc6d4609,O Génio do Mal: O Início,2024,6.5,Horror,harishnj,13 April 2024,"I found ""The First Omen"" a decent horror flick"
b3454383-6848-48de-8e64-29126e42fa58,O Génio do Mal: O Início,2024,6.5,Horror,andrewchristianjr,4 April 2024,Easily one of the best horror prequels
ca58f67f-34b2-4056-852b-2b1e6985d80f,O Génio do Mal: O Início,2024,6.5,Horror,Roobin3358,6 April 2024,Kudos to the filmmakers for having the guts to do a straight up prequel to such a classic horror film
0d0cf408-3a71-4ba2-a037-91aed7b0bdb7,O Génio do Mal: O Início,2024,6.5,Horror,martinrobertson300482,26 April 2024,"""The First Omen"" came out of nowhere really"
2399cdaf-9c71-4110-81b7-374e87bdb64b,O Génio do Mal: O Início,2024,6.5,Horror,Pairic,4 April 2024,"The First Omen: Though similar in plot to Immaculate at a superficial level, this film sticks to the supernatural in the attempts to create the Antichrist"
c225a467-b99a-445b-ba20-a6db98d1356f,O Génio do Mal: O Início,2024,6.5,Horror,andrewpetrouap,4 April 2024,"Following on the heels of the film ""Immaculate"" about nuns giving birth to the satanic in a Catholic cult, comes the First Omen about nuns giving birth to the satanic in a Catholic cult"
e5314de8-1462-4244-ace0-f2f1dc2674b7,O Génio do Mal: O Início,2024,6.5,Horror,randymaple,14 April 2024,"I felt they tried to make a horror movie without any actual horror, the scariest part of the movie was when someone left the theater and the theater door made a noise"
499a6234-c329-4519-a985-bbf9f5582b46,O Génio do Mal: O Início,2024,6.5,Horror,liberty-rebel-smalls69,5 April 2024,First off
633a7100-2d30-41bc-bf1d-190a18a830be,O Génio do Mal: O Início,2024,6.5,Horror,Pjtaylor-96-138044,8 April 2024,'The First Omen (2024)' is surprisingly good for a prequel to a horror classic
596351bf-d750-408c-8de2-938cc244b8f1,O Génio do Mal: O Início,2024,6.5,Horror,penguin-65,6 April 2024,I'm going to rate this movie 7 but really give it 2 ratings As a horror movie: 8 As an Omen movie: 2
d94d9139-28b4-44e0-8028-7490fe98311e,O Génio do Mal: O Início,2024,6.5,Horror,Luispei0015,5 April 2024,This movie came out of nowhere (at least for me)
130a861e-cd33-4073-9666-ae7bcd35bb43,O Génio do Mal: O Início,2024,6.5,Horror,movieman6-413-929510,7 April 2024,The First Omen is a prequel to the first Omen film from 1976
354d65e9-6a95-4328-a738-ccbcd6ece6dd,O Génio do Mal: O Início,2024,6.5,Horror,Dingleberrydances,28 May 2024,"Im a huge fan of horrors, and love the original couple of Omen films"
a7b99145-f572-4f06-bc55-0c69db759c53,O Génio do Mal: O Início,2024,6.5,Horror,samzawadi,4 April 2024,The opening scene captured the eeriness of the originals
b78817b3-a5a4-415c-ad0f-71b70f1bdc5a,O Génio do Mal: O Início,2024,6.5,Horror,Sugar9,10 June 2024,"I like the genre and its origin, let there be no doubt"
0cda6732-5300-42a0-8875-889448089b33,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,brattybecky,18 May 2024,"My youngest daughter wanted to see this, it has Ryan Reynolds in it, so I thought ""what the heck"""
5823b9d5-4b58-4f13-97bd-6fcbbc7c4cdc,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,awscalisi,12 May 2024,Went to see an early screening of IF with my wife and son last night
188241ba-fdf0-4b35-9c35-af62ae27a088,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,pvqpmwgnj,13 May 2024,This was a visually stunning and whimsical movie
91c92ccb-6ee3-4926-8623-fc85e06907ea,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,jaredwillmer_333,11 May 2024,"I must admit, the first half hour had me questioning if I was wasting my time"
f7a353c6-4581-48a4-8053-1dc5e0e5e0e0,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,cthirlby,17 May 2024,Harmless and wholesome family fun
34ffc029-db77-4544-b48e-1275d71d70df,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,meredithentler,11 May 2024,I'm offering a huge standing ovation to John Krasinski and the entire cast of IF
0d975bff-6023-4a3d-b46f-5b51db8eb38a,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,imtiaziqbal-75662,18 May 2024,Imaginary Friend is a movie likely to appeal to kids and some adults as well
6603a443-fa8b-437b-a44b-fe5bc6ffff92,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,bioteacher-59346,29 May 2024,I am 70 years old and my wife is right there with me
3535b696-5161-4a30-b12a-695a5292ca3e,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,cruise01,1 June 2024,3 out of 5 stars
cc12c709-23e2-420a-835e-8127d2217f39,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,crpenman,11 May 2024,"The majority of this film I was questioning this film, I won't lie"
0dca2f39-cd62-4d86-a007-ce1ccaba553b,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,kjproulx,25 May 2024,"John Krasinski is a filmmaker I will continue to follow, no matter what project he is working on"
0b1ed81b-b33e-4cf9-9586-bfcd671e89d9,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,magee-42745,17 May 2024,I was expecting more
d2ba3544-6605-4bea-b08a-b8287a288d39,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,josh-81494,17 May 2024,"This film was advertised as a very creative kids animated movie, and it is that in parts, but very slow and lots of drama, perhaps more for Parents? Parents, bring tissues, you will cry"
4ea823eb-8580-4b64-accc-30769a058b8c,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,a-clinch1,18 May 2024,Really hoped that this would become known as a family classic
a7cc9bce-957a-4a51-9af0-22c7143440ff,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,LinCar47,20 May 2024,We talked about it all the way home
f8d6e752-95ca-45cb-8eea-8baf8bdf29fc,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,kellyrbass,21 May 2024,"I took my kids (ages 9 and just-turned 3), and I completely underestimated how deep this movie is"
983f6b0f-9d1d-4203-b6f1-2702e9a01e91,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,goochbollard,25 May 2024,I Went to see this with my daughter today
06a50103-fd0d-4fc0-8304-332bd5406896,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,tmoser1434,18 May 2024,Pros:
b8ee39d2-62af-43fb-8da5-8702e18e6992,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,xikarikaturist,12 May 2024,"After the 1st viewing, I was delightfully surprised at how strong the story is, since what I expected from the trailer was a fun and colorful children's adventure film"
69f7b35f-bb5d-4c07-a5b8-f7a45c31a048,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,fullerjoh,19 May 2024,I was really excited for IF from previews
b7d00c95-3e99-414c-9a2c-af59b9ea010b,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,southdavid,20 May 2024,"Whilst ""IF"" is not perhaps the worst film I've seen at the cinema this year, it's certainly the one I disliked the most"
ee5ad859-44a2-4099-8ffd-90b70497e39c,IF: Amigos Imaginários,2024,6.6,Animation; Comedy; Drama,masonsaul,21 May 2024,IF is narratively chaotic in a way that hinders the pacing but it's also extremely wholesome and refreshingly original (in the literal sense)
cf709f39-6399-47cf-be8f-35a7b71987fd,Am I OK?,2022,6.1,Comedy; Drama; Romance,jasminesreid,8 June 2024,"I'm a massive Tig Notaro fan, so I have been waiting for this to come out for a long time"
efeffcfa-ac46-4562-a55d-1900e5f07f5f,Am I OK?,2022,6.1,Comedy; Drama; Romance,brentsbulletinboard,9 June 2024,"Coming out isn't always an easy process, especially for anyone who has lingering doubts about his or her sexual orientation"
eefa99b1-2419-480c-a727-dfa19ede5c71,Am I OK?,2022,6.1,Comedy; Drama; Romance,Boristhemoggy,15 June 2024,Lucy (Dakota Johnson) and Jane (Soyona Mizuno) are best friends but Lucy is hiding a huge secret from Jane
90c5810f-7f36-4dcb-9e05-479a26ce8596,Am I OK?,2022,6.1,Comedy; Drama; Romance,daisukereds,17 June 2024,"The lines ""I think it's because you're afraid of getting close to someone for fear of rejection"", but also ""that's so lezz"", are uttered in this movie"
aeb74f50-0bfc-48ae-8fb1-6550e6cb682d,Am I OK?,2022,6.1,Comedy; Drama; Romance,jessicabnoll,8 June 2024,This film is a mixture of already overused tropes mixed into one deeply bland presentation of a movie
d553f1a2-1230-4161-9e1d-856d8ea8244d,Am I OK?,2022,6.1,Comedy; Drama; Romance,originlove,7 June 2024,If you're into the new fangled girl speak and girly besties then this may be a home run for you
d7a4ddeb-73be-4b6e-82f2-1b1a3c291f5f,Am I OK?,2022,6.1,Comedy; Drama; Romance,reginadt-901-828075,9 June 2024,"I know the description for this movie is about the character's journey with coming out but I got to say the tru winner here is the depiction of female friendship, specially between and introvert and an extrovert"
0358aa4e-8f74-4a20-b7f7-b6599e3d2bb9,Am I OK?,2022,6.1,Comedy; Drama; Romance,Nicolas411,8 June 2024,I remember seeing a trailer for this and it sounded like a ROM-com for a new age
f0c1920d-4898-4d44-bb60-2e5d1612148d,Am I OK?,2022,6.1,Comedy; Drama; Romance,pynerb,9 June 2024,"I hate to say it but the movies that HBO-Max is offering to their subscribers, such as me are lackluster"
3eb1fd37-b4e4-4992-8189-f80bd8b2c2dc,Am I OK?,2022,6.1,Comedy; Drama; Romance,Advocate1,12 June 2024,I thoroughly enjoyed this movie
8c51f0f8-4abf-45be-9f0e-545d4405dfaf,Am I OK?,2022,6.1,Comedy; Drama; Romance,filmtravel101,9 June 2024,The film is well cast and there is a pseudo 90s sex and the city element to the story that works on some levels yet is not really anything new or special
3a2aa443-0a55-420b-b34c-d27dbdbc5e8d,Am I OK?,2022,6.1,Comedy; Drama; Romance,waschaffer,19 June 2024,"I haven't seen a lot of Dakota shows before, but the ones I've seen, this one sealed it for me, she's not very good"
a646ac04-9b2b-4202-be48-ef1ae92d337f,Am I OK?,2022,6.1,Comedy; Drama; Romance,AnonymousFilmLover26,10 June 2024,"Say what you will about Dakota Johnson, but for me, 2024 so far has been reminding me not to judge art (movies, in this case) by their covers/title cards"
a5425aee-c064-490c-8388-5891635435dc,Am I OK?,2022,6.1,Comedy; Drama; Romance,jtindahouse,17 June 2024,This film set itself up so well
70e77a14-78a4-43fb-8929-310a6316cb7f,Am I OK?,2022,6.1,Comedy; Drama; Romance,Alicia_Schneider,18 June 2024,Stumbled across this movie tonight and was pleasantly surprised
c5e729b9-e689-421e-8b20-77eb4bce4a12,Am I OK?,2022,6.1,Comedy; Drama; Romance,photolodico,8 June 2024,"Wow, this was so dynamic and felt so 90's in a way that I really miss"
32b78b6e-6a68-4f50-8b1e-3e43a96aabb5,Am I OK?,2022,6.1,Comedy; Drama; Romance,danieljfarthing,14 June 2024,"In fresh, finely cast LA drama ""Am I OK"" 32 yr old spa receptionist Dakota Johnson struggles not knowing where her life's going (or btw what her sexual orientation is - an issue exacerbated by colleague Kiersey Clemons)"
65146c8c-c56a-431b-9cdd-96651818f21f,Am I OK?,2022,6.1,Comedy; Drama; Romance,tkthomas1356,11 June 2024,"I'm not a huge Dakota Johnson fan, but I gotta say, I kind of liked this film"
d99dc95d-0b1c-432a-b590-78559df53525,Am I OK?,2022,6.1,Comedy; Drama; Romance,MovieswDan,15 June 2024,"The directorial debut of Tig Notaro and her wife Stephanie Allynne, Am I ok?, is now streaming on MAX and if you're looking for a good movie to watch this Pride season (or any time really), I recommend it"
ec60d69f-74a0-4c33-9bfa-7b549d48d508,Am I OK?,2022,6.1,Comedy; Drama; Romance,jared-25331,7 June 2024,"After the abysmal and cynical disaster that was Madame Web (2024), Dakota Johnson stars in a new romantic dramedy Am I OK? (2024) on HBO Max and her career is going to be okay"
73ef03d2-a9c1-4c59-a4e5-5f2d481f12b3,Am I OK?,2022,6.1,Comedy; Drama; Romance,allan-25743,14 June 2024,"I recommend watching this movie if you like funny, real life stories and great acting"
2755dbd1-fa43-4708-b236-fd22df3d6d76,Am I OK?,2022,6.1,Comedy; Drama; Romance,Movie_Rating_n_Ranking,21 June 2024,I like when films dare to talk about things that are rarely discussed in the cinema
f09881ea-9397-4ec8-b8e6-a9dc86251fa5,Histórias de Bondade,2024,7.0,Comedy; Drama,NickKarabis,31 May 2024,"""Kinds of Kindness"" is Yorgos' latest cinematic achievement"
cd6fbcb0-8a15-4fdf-863b-b68f6bf42bf7,Histórias de Bondade,2024,7.0,Comedy; Drama,redaste97,6 June 2024,This feels like the summer movie for lanthimos' fans 😂
baddcd55-1bfe-470f-8bd0-845ad643d3c0,Histórias de Bondade,2024,7.0,Comedy; Drama,grigoraaakis-889-295918,1 June 2024,"Weird, awkward, oldschool Lanthimos is back"
93cd3e27-be3b-431e-b7cb-795a9a5eb704,Histórias de Bondade,2024,7.0,Comedy; Drama,BVAMJX,7 June 2024,"Yorgos Lanthimos returns with a vengeance, delivering a film that feels closer to his earlier cinematic endeavors"
ae00e038-66cb-4c7b-a501-c645a3acd396,Histórias de Bondade,2024,7.0,Comedy; Drama,ntinoskostas-30035,31 May 2024,"Lanthimos presents, through his unique perspective, (not only) three different kinds of kindness"
b4b7a051-ad5e-4d4d-b591-b0f09e104a67,Histórias de Bondade,2024,7.0,Comedy; Drama,housermichael,21 June 2024,"I thought that Yorgos Lanthimos's previous film ""Poor Things"" was the best movie of 2023"
61539d54-95eb-494c-af7e-cb941dad8911,Histórias de Bondade,2024,7.0,Comedy; Drama,justice-for-all,2 June 2024,Three hours of my life that seemed like torture
135401ee-ad88-4fd0-8fd6-b0637c4ae25a,Histórias de Bondade,2024,7.0,Comedy; Drama,Swan-nyc,17 June 2024,I don't know what demon has possessed Emma Stone to agree to total diabolical garbage films such as this
97be0423-cd19-4da5-a1c1-a16b5f583de1,Histórias de Bondade,2024,7.0,Comedy; Drama,lorenzodepuygiuc,21 June 2024,"Yo, ""Kinds of Kindness"" is legit"
9597448c-a6af-4824-abb4-ac87f407cf88,Histórias de Bondade,2024,7.0,Comedy; Drama,joiningjt,19 June 2024,This director does have a great staff that make some of his films cinematography nice poor things was beautiful but it was a porn
8b5e5437-553d-4578-8fea-2ba88723db0d,The Ministry of Ungentlemanly Warfare,2024,6.9,Action; Drama; War,koltonbrett,15 April 2024,"As a fan of both Henry Cavill and Guy Ritchie, I was thrilled to find an early access showing of this movie at a nearby theater"
438610bb-db7c-45db-b38b-06078436454d,The Ministry of Ungentlemanly Warfare,2024,6.9,Action; Drama; War,ghettoplex,23 April 2024,Let me start with the positives
421cf87f-742d-4e8b-886c-19e94d075292,The Ministry of Ungentlemanly Warfare,2024,6.9,Action; Drama; War,mark-67214-52993,27 April 2024,"Guy Ritchie's ""Ungentlemanly Warfare"" is based, kinda, on the true exploits of Britain's Special Operations Executive (SOE) during World War II"
8ad87124-5eb1-427c-92af-13532675f27a,The Ministry of Ungentlemanly Warfare,2024,6.9,Action; Drama; War,jblippman-150-589854,28 April 2024,"I guess when you set out to make a film based on a true story-- not inspired by, but actually based it-- you're constrained by events"
a2057f2e-6996-4743-b6ae-3551c8572ee6,The Ministry of Ungentlemanly Warfare,2024,6.9,Action; Drama; War,Ryan331,16 April 2024,"The movie is fun for the most part, but not the strongest Ritchie film"
69338297-0170-4770-9179-c73889479a01,The Ministry of Ungentlemanly Warfare,2024,6.9,Action; Drama; War,markdv-19,20 April 2024,This was a very fun movie with satisfying action scenes
a61b18af-8443-44d4-a6c4-c179f2c3825b,The Ministry of Ungentlemanly Warfare,2024,6.9,Action; Drama; War,rwhnd,16 April 2024,The movie is a beef cake sandwich crammed with testosterone and rippling biceps-- Henry Cavill and Alan Ritchson have wonderfully comedic and sincere chemistry as they chew their way through Nazis
6663def9-667d-4ebc-8ea1-810d8d342d5c,The Ministry of Ungentlemanly Warfare,2024,6.9,Action; Drama; War,SnoopyStyle,15 May 2024,It's the true WWII story of Operation Postmaster
